A_scaled,B_scaled,C_scaled,D_scaled,E_scaled,CCS
0.6152722603180406,-1.1684803697470925,1.266743334931832,1.4588633720901378,0.8632033300400752,220.9
-0.6399448189353901,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,143.1
3.1888651193816036,-0.5949328368911633,-0.043667841451868916,2.21708678824676,1.1824880886943723,340.5
-0.2322171815544676,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,167.86
-0.6604254571628987,2.3493673786128153,-1.2604782195224487,-1.1949185844580408,0.3310620656162456,138.1
-0.16134520099159536,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,177.3
-0.7285784629615943,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.6419962464730432,141.7579176
-0.23823700719928728,-0.7453715340337013,0.28393495264405627,0.5110841018943596,0.4526943546274067,171.6
0.42330677483003604,-0.9146150683190578,1.266743334931832,0.7006399559335152,0.7654630977989633,209.5
-0.6399448189353901,0.6085767402491498,1.266743334931832,-0.8158068763797288,-0.2770993794395599,141.5
-0.21765073510445365,-1.1966876254613183,0.28393495264405627,0.5110841018943596,0.1790217043522943,171.5333333
0.2048981205771502,0.028313194127926086,-0.6286728309088785,0.3215282478552042,0.8175912216608898,198.3
4.1931538455362105,-0.6222853272807148,-0.07344991364240722,2.9753102044033826,1.2433042331999535,364.8
-0.7877213051369862,-1.0161611888902715,-0.5023117531861646,-0.4366951683014184,-3.926068049774391,129.1
-0.8940335583475729,-1.422345671175127,1.266743334931832,-0.4366951683014184,-3.926068049774391,119.84
-0.1613629211279191,-0.06839739689227617,0.5296370482160002,-0.4366951683014184,0.3310620656162456,178.1
1.9953854558040363,-0.6099767066054166,-0.7234436392009139,1.837975080168449,1.0261037171085945,297.5666667
-0.7255971652059915,-0.2037922243205608,-0.5023117531861646,-0.05758346022310711,-0.2770993794395599,130.2
-0.5277810813750602,0.6085767402491498,-1.6816818119314956,-0.4366951683014184,0.1790217043522943,149.4
0.01856173172802442,-1.422345671175127,1.266743334931832,1.0797516640118265,0.6351427881441482,186.87
-0.7226255331940824,2.233314669388571,1.266743334931832,-1.1949185844580408,-0.016458760129928876,140.7860548
1.3656837073539294,-0.9536712685387554,-1.11467697599624,2.4066426422859157,1.0000396551776314,260.5
-0.4804946022592417,-1.1966876254613183,-1.6816818119314956,-0.05758346022310711,-3.926068049774391,150.6
1.924512128510804,-0.6099767066054166,-0.7234436392009139,1.837975080168449,1.0261037171085945,317.6
-0.5453600472795374,1.7691038324915929,1.266743334931832,-1.1949185844580408,0.3310620656162456,148.3
